,0,1,infos,street,geocoded
663,4975,"(['2017 Eisenberger. Alle Rechte vorbehalten.CookiesUm unsere Webseite für Sie optimal zu gestalten und fortlaufend verbessern zu können, verwenden wir Cookies.Cookies zulassenNur notwendige Cookies zulassenIhre Auswahl wurde gespeichert!Was sind Cookies?HilfeNachfolgend erhalten Sie eine Erläuterung der verschiedenen Optionen und ihrer Bedeutung.Cookies zulassen:Wir setzen Google Analytics ein, um Besucher-Informationen wie z.B. Browser, Land, oder die Dauer, wie lange ein Benutzer auf unserer Seite verweilt, zu messen. Ihre IP-Adresse wird anonymisiert übertragen, die Verbindung zu Google ist verschlüsselt.Nur notwendige Cookies zulassen:Wir verzichten auf den Einsatz von Google Analytics. Es werden jedoch technisch notwendige Cookies gesetzt.Sie können Ihre Cookie-Einstellung jederzeit hier ändern: Datenschutz.Zurück  jQuery(document).ready(function() {jQuery.BorlabsCookie.init({""ajaxURL"":""https:\\/\\/eisenberger.de\\/wp-admin\\/admin-ajax.php"",""cookieBoxIsAlwaysDisplayed"":false,""cookieBoxBlocks"":false,""cookieRespectDoNotTrack"":false,""codeCookieThirdParty"":""PCEtLSBHbG9iYWwgc2l0ZSB0YWcgKGd0YWcuanMpIC0gR29vZ2xlIEFuYWx5dGljcyAtLT4KPHNjcmlwdCBhc3luYyBzcmM9Imh0dHBzOi8vd3d3Lmdvb2dsZXRhZ21hbmFnZXIuY29tL2d0YWcvanM\\/aWQ9VUEtMTE5MjQ3MjMxLTEiPjwvc2NyaXB0Pgo8c2NyaXB0Pgp2YXIgZGlzYWJsZVN0ciA9ICdnYS1kaXNhYmxlLVVBLTExOTI0NzIzMS0xJzsKaWYgKGRvY3VtZW50LmNvb2tpZS5pbmRleE9mKGRpc2FibGVTdHIgKyAnPXRydWUnKSA+IC0xKSB7CiAgICB3aW5kb3dbZGlzYWJsZVN0cl0gPSB0cnVlOwp9Cgp3aW5kb3cuZGF0YUxheWVyID0gd2luZG93LmRhdGFMYXllciB8fCBbXTsKZnVuY3Rpb24gZ3RhZygpe2RhdGFMYXllci5wdXNoKGFyZ3VtZW50cyk7fQpndGFnKCdqcycsIG5ldyBEYXRlKCkpOwoKZ3RhZygnY29uZmlnJywgJ1VBLTExOTI0NzIzMS0xJywgeyAnYW5vbnltaXplX2lwJzogdHJ1ZSB9KTsKPC9zY3JpcHQ+"",""codeCookieFirstParty"":"""",""codeFacebookPixel"":"""",""cookieLifetime"":365,""executeFirstPartyCodeOnThirdParty"":false,""cookiesForBots"":true,""googleAnalyticsId"":""UA-119247231-1"",""facebookPixelId"":""""});}); /* <![CDATA[ */ var wpcf7 = {""apiSettings"":{""root"":""https:\\/\\/eisenberger.de\\/wp-json\\/contact-form-7\\/v1"",""namespace"":""contact-form-7\\/v1""},""recaptcha"":{""messages"":{""empty"":""Bitte best\\u00e4tige, dass du keine Maschine bist.""}},""cached"":""1""}; /* ]]> */                var metaslider_1127 = function($) {', ['https://eisenberger.de/impressum/'], None], 'NO!')","['2017 Eisenberger. Alle Rechte vorbehalten.CookiesUm unsere Webseite für Sie optimal zu gestalten und fortlaufend verbessern zu können, verwenden wir Cookies.Cookies zulassenNur notwendige Cookies zulassenIhre Auswahl wurde gespeichert!Was sind Cookies?HilfeNachfolgend erhalten Sie eine Erläuterung der verschiedenen Optionen und ihrer Bedeutung.Cookies zulassen:Wir setzen Google Analytics ein, um Besucher-Informationen wie z.B. Browser, Land, oder die Dauer, wie lange ein Benutzer auf unserer Seite verweilt, zu messen. Ihre IP-Adresse wird anonymisiert übertragen, die Verbindung zu Google ist verschlüsselt.Nur notwendige Cookies zulassen:Wir verzichten auf den Einsatz von Google Analytics. Es werden jedoch technisch notwendige Cookies gesetzt.Sie können Ihre Cookie-Einstellung jederzeit hier ändern: Datenschutz.Zurück  jQuery(document).ready(function() {jQuery.BorlabsCookie.init({""ajaxURL"":""https:\\/\\/eisenberger.de\\/wp-admin\\/admin-ajax.php"",""cookieBoxIsAlwaysDisplayed"":false,""cookieBoxBlocks"":false,""cookieRespectDoNotTrack"":false,""codeCookieThirdParty"":""PCEtLSBHbG9iYWwgc2l0ZSB0YWcgKGd0YWcuanMpIC0gR29vZ2xlIEFuYWx5dGljcyAtLT4KPHNjcmlwdCBhc3luYyBzcmM9Imh0dHBzOi8vd3d3Lmdvb2dsZXRhZ21hbmFnZXIuY29tL2d0YWcvanM\\/aWQ9VUEtMTE5MjQ3MjMxLTEiPjwvc2NyaXB0Pgo8c2NyaXB0Pgp2YXIgZGlzYWJsZVN0ciA9ICdnYS1kaXNhYmxlLVVBLTExOTI0NzIzMS0xJzsKaWYgKGRvY3VtZW50LmNvb2tpZS5pbmRleE9mKGRpc2FibGVTdHIgKyAnPXRydWUnKSA+IC0xKSB7CiAgICB3aW5kb3dbZGlzYWJsZVN0cl0gPSB0cnVlOwp9Cgp3aW5kb3cuZGF0YUxheWVyID0gd2luZG93LmRhdGFMYXllciB8fCBbXTsKZnVuY3Rpb24gZ3RhZygpe2RhdGFMYXllci5wdXNoKGFyZ3VtZW50cyk7fQpndGFnKCdqcycsIG5ldyBEYXRlKCkpOwoKZ3RhZygnY29uZmlnJywgJ1VBLTExOTI0NzIzMS0xJywgeyAnYW5vbnltaXplX2lwJzogdHJ1ZSB9KTsKPC9zY3JpcHQ+"",""codeCookieFirstParty"":"""",""codeFacebookPixel"":"""",""cookieLifetime"":365,""executeFirstPartyCodeOnThirdParty"":false,""cookiesForBots"":true,""googleAnalyticsId"":""UA-119247231-1"",""facebookPixelId"":""""});}); /* <![CDATA[ */ var wpcf7 = {""apiSettings"":{""root"":""https:\\/\\/eisenberger.de\\/wp-json\\/contact-form-7\\/v1"",""namespace"":""contact-form-7\\/v1""},""recaptcha"":{""messages"":{""empty"":""Bitte best\\u00e4tige, dass du keine Maschine bist.""}},""cached"":""1""}; /* ]]> */                var metaslider_1127 = function($) {', ['https://eisenberger.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
664,4976,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
665,4977,"(['PAGE TITLE: CLOOS: Startseite', ['/de-de/kontakt/impressum/'], None], 'NO!')","['PAGE TITLE: CLOOS: Startseite', ['/de-de/kontakt/impressum/'], None]",NO!,"[51.27476, 6.79986]"
666,4978,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
667,4979,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
668,4980,"(['PAGE TITLE: InterRed - Content Management und Redaktionssystem', [None], None], None)","['PAGE TITLE: InterRed - Content Management und Redaktionssystem', [None], None]",,"[-1.0, -1.0]"
669,4981,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
670,4982,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
671,4983,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
672,4984,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
673,4985,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
674,4986,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
675,4987,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
676,4988,"(['2018 All rights reserved. FEIG ELECTRONIC ', ['/impressum/'], None], 'Lange Straße 4, D-35781 Weilburg')","['2018 All rights reserved. FEIG ELECTRONIC ', ['/impressum/'], None]","Lange Straße 4, D-35781 Weilburg","[51.27476, 6.79986]"
677,4989,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
678,4990,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
679,4991,"(['PAGE TITLE: Musik und Videos', [None], None], None)","['PAGE TITLE: Musik und Videos', [None], None]",,"[-1.0, -1.0]"
680,4992,"(['2015-2018\xa0RhönEnergie Fulda GmbH', ['/impressum'], None], 'NO!')","['2015-2018\xa0RhönEnergie Fulda GmbH', ['/impressum'], None]",NO!,"[51.27476, 6.79986]"
681,4993,"(['Frucht Hartmann GmbH', [None], None], None)","['Frucht Hartmann GmbH', [None], None]",,"[-1.0, -1.0]"
682,4994,"(['PAGE TITLE: JUCHHEIM Kunststoffenster', ['/de_DEJU/unternehmen/impressum.html'], None], 'Hermann-Muth-Str. 2 36039 Fulda')","['PAGE TITLE: JUCHHEIM Kunststoffenster', ['/de_DEJU/unternehmen/impressum.html'], None]",Hermann-Muth-Str. 2 36039 Fulda,"[51.27476, 6.79986]"
683,4995,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
684,4996,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
685,4997,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
686,4998,"(['', ['https://www.autohaus-krah-enders.de/rechtliches/impressum/'], None], 'NO!')","['', ['https://www.autohaus-krah-enders.de/rechtliches/impressum/'], None]",NO!,"[51.27476, 6.79986]"
687,4999,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
688,5000,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
689,5001,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
690,5002,"(['2018 thomas beteiligungen GmbH | letzte Änderung:\xa004.10.2018 ', ['unternehmensgruppe/quicklinks/impressum/'], None], 'Industriestraße 14 36088 Hünfeld')","['2018 thomas beteiligungen GmbH | letzte Änderung:\xa004.10.2018 ', ['unternehmensgruppe/quicklinks/impressum/'], None]",Industriestraße 14 36088 Hünfeld,"[51.27476, 6.79986]"
691,5003,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
692,5004,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
693,5005,"(['2018. Boart Longyear.', [None], None], None)","['2018. Boart Longyear.', [None], None]",,"[-1.0, -1.0]"
694,5006,"(['PAGE TITLE: desoi.de', ['impressum.html'], None], 'Gewerbestraße 16 36148 Kalbach/Rhön')","['PAGE TITLE: desoi.de', ['impressum.html'], None]",Gewerbestraße 16 36148 Kalbach/Rhön,"[51.27476, 6.79986]"
695,5007,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
696,5008,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
697,5009,"(['PAGE TITLE: Home\xa0 - BKK Akademie', ['impressum/'], None], 'Am Alten Feld 30 36199 Rotenburg an der Fulda')","['PAGE TITLE: Home\xa0 - BKK Akademie', ['impressum/'], None]",Am Alten Feld 30 36199 Rotenburg an der Fulda,"[51.27476, 6.79986]"
698,5010,"(['PAGE TITLE: Start ', ['/kontakt/impressum/'], None], 'Schützenweg 3 D - 36205 Sontra')","['PAGE TITLE: Start ', ['/kontakt/impressum/'], None]",Schützenweg 3 D - 36205 Sontra,"[51.27476, 6.79986]"
699,5011,"(['PAGE TITLE: KRUG - Internationale Spedition und Handelsgesellschaft mbH', ['https://www.krug-gruppe.de/impressum/'], None], 'NO!')","['PAGE TITLE: KRUG - Internationale Spedition und Handelsgesellschaft mbH', ['https://www.krug-gruppe.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
700,5012,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
701,5013,"(['PAGE TITLE: Welcome to web04', [None], None], None)","['PAGE TITLE: Welcome to web04', [None], None]",,"[-1.0, -1.0]"
702,5014,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
703,5015,"(['PAGE TITLE: Start', ['/top/impressum.html'], None], 'Fuldastraße 24 D-36251 Bad Hersfeld')","['PAGE TITLE: Start', ['/top/impressum.html'], None]",Fuldastraße 24 D-36251 Bad Hersfeld,"[51.27476, 6.79986]"
704,5016,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
705,5017,"(['GV Management GmbH', ['/impressum/'], None], 'Im Gewerbegebiet 29 36289 Friedewald')","['GV Management GmbH', ['/impressum/'], None]",Im Gewerbegebiet 29 36289 Friedewald,"[51.27476, 6.79986]"
706,5018,"(['Copyright Bell Equipment. Alle Rechte vorbehalten. ', [None], None], None)","['Copyright Bell Equipment. Alle Rechte vorbehalten. ', [None], None]",,"[-1.0, -1.0]"
707,5019,"(['PAGE TITLE: Diegel Creative Coatings', ['https://www.diegel.de/de/impressum.asp'], None], 'NO!')","['PAGE TITLE: Diegel Creative Coatings', ['https://www.diegel.de/de/impressum.asp'], None]",NO!,"[51.27476, 6.79986]"
708,5020,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
709,5021,"(['2018 B+T Group Nutzungshinweise Datenschutz Impressum', ['/impressum/'], None], 'Industriepark Ost II 36304 Alsfeld')","['2018 B+T Group Nutzungshinweise Datenschutz Impressum', ['/impressum/'], None]",Industriepark Ost II 36304 Alsfeld,"[51.27476, 6.79986]"
710,5022,"(['PAGE TITLE: JD ', ['/impressum/'], None], 'NO!')","['PAGE TITLE: JD ', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
711,5023,"(['2009-2018 by the Froxlor Team', [None], None], None)","['2009-2018 by the Froxlor Team', [None], None]",,"[-1.0, -1.0]"
712,5024,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
713,5025,"(['PAGE TITLE: Herzlich Willkommen - Rehaklinik NATURANA', ['https://www.rehaklinik-naturana.de/index.php?page=impressum'], None], 'NO!')","['PAGE TITLE: Herzlich Willkommen - Rehaklinik NATURANA', ['https://www.rehaklinik-naturana.de/index.php?page=impressum'], None]",NO!,"[51.27476, 6.79986]"
714,5026,"(['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None], 'NO!')","['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None]",NO!,"[51.27476, 6.79986]"
715,5027,"(['Copyright 2017 by Holzbau Lins - Produced by Hölzer KommunikationImpressum Datenschutz  ', ['https://holzbau-lins.de/ueber-uns/impressum/'], None], 'NO!')","['Copyright 2017 by Holzbau Lins - Produced by Hölzer KommunikationImpressum Datenschutz  ', ['https://holzbau-lins.de/ueber-uns/impressum/'], None]",NO!,"[51.27476, 6.79986]"
716,5028,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
717,5029,"(['2018 SICO D.&E. SIMON GmbH // Mit Präzision zum guten Ergebnis', ['versteckte-seiten/impressum.html'], None], 'Industriegebiet West D-36396 Steinau a. d. Straße')","['2018 SICO D.&E. SIMON GmbH // Mit Präzision zum guten Ergebnis', ['versteckte-seiten/impressum.html'], None]",Industriegebiet West D-36396 Steinau a. d. Straße,"[51.27476, 6.79986]"
718,5030,"(['PAGE TITLE: FEHL+SOHN ', ['https://fehlundsohn.de/impressum/'], None], 'NO!')","['PAGE TITLE: FEHL+SOHN ', ['https://fehlundsohn.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
719,5031,"(['PAGE TITLE: Startseite', ['/index.php/de/impressum'], None], 'Am kleinen Sand 1 36419 Buttlar')","['PAGE TITLE: Startseite', ['/index.php/de/impressum'], None]",Am kleinen Sand 1 36419 Buttlar,"[51.27476, 6.79986]"
720,5032,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
721,5033,"(['2018 REFORM Elektromotorenbau GmbH & Co. KG. Alle Rechte vorbehalten.', ['/index.php/impressum'], None], 'NO!')","['2018 REFORM Elektromotorenbau GmbH & Co. KG. Alle Rechte vorbehalten.', ['/index.php/impressum'], None]",NO!,"[51.27476, 6.79986]"
722,5034,"(['PAGE TITLE: Bäckerei Küster in Göttingen - Einzigartig! - Bäckerei Küster', [None], None], None)","['PAGE TITLE: Bäckerei Küster in Göttingen - Einzigartig! - Bäckerei Küster', [None], None]",,"[-1.0, -1.0]"
723,5035,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
724,5036,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
725,5037,"(['2014 BONO Gruppe -  Alle Rechte vorbehalten', ['http://www.bono24.de/impressum'], None], 'Große Breite 4 37077 Göttingen')","['2014 BONO Gruppe -  Alle Rechte vorbehalten', ['http://www.bono24.de/impressum'], None]",Große Breite 4 37077 Göttingen,"[51.27476, 6.79986]"
726,5038,"(['PAGE TITLE: GWDG - GWDG - IT in der Wissenschaft', ['https://www.gwdg.de/impressum'], None], 'Am Faßberg 11 37077 Göttingen')","['PAGE TITLE: GWDG - GWDG - IT in der Wissenschaft', ['https://www.gwdg.de/impressum'], None]",Am Faßberg 11 37077 Göttingen,"[51.27476, 6.79986]"
727,5039,"(['PAGE TITLE: Häusliche Kinderkrankenpflege Göttingen gemeinnützige GmbH', ['http://www.kimbu-goettingen.de/impressum/'], None], 'NO!')","['PAGE TITLE: Häusliche Kinderkrankenpflege Göttingen gemeinnützige GmbH', ['http://www.kimbu-goettingen.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
728,5040,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
729,5041,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
730,5042,"(['PAGE TITLE: Tagungshotel Göttingen in Niedersachsen ', ['/impressum/'], None], 'NO!')","['PAGE TITLE: Tagungshotel Göttingen in Niedersachsen ', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
731,5043,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
732,5044,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
733,5045,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
734,5046,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
735,5047,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
736,5048,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
737,5049,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
738,5050,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
739,5051,"(['PAGE TITLE: TILCH ', ['impressum.html'], None], 'Sudheimer Straße 20 37154 Northeim')","['PAGE TITLE: TILCH ', ['impressum.html'], None]",Sudheimer Straße 20 37154 Northeim,"[51.27476, 6.79986]"
740,5052,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
741,5053,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
742,5054,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
743,5055,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
744,5056,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
745,5057,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
746,5058,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
747,5059,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
748,5060,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
749,5061,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
750,5062,"(['PAGE TITLE: Willkommen bei becker...', [None], None], None)","['PAGE TITLE: Willkommen bei becker...', [None], None]",,"[-1.0, -1.0]"
751,5063,"(['2010 Balzerborn Kliniken Bad Sooden-Allendorf GmbH |Internet-Realisation, Design, Content-Management: LYNET Kommunikation', ['/impressum/index.html'], None], 'NO!')","['2010 Balzerborn Kliniken Bad Sooden-Allendorf GmbH |Internet-Realisation, Design, Content-Management: LYNET Kommunikation', ['/impressum/index.html'], None]",NO!,"[51.27476, 6.79986]"
752,5064,"(['PAGE TITLE: Colisit - \xa0Schmelztiegel, Schamotte, hochtonerdehaltige Formteile', ['impressum/'], None], 'Dieter-Liphardt-Str. 9-11 37247 Großalmerode-Epterode')","['PAGE TITLE: Colisit - \xa0Schmelztiegel, Schamotte, hochtonerdehaltige Formteile', ['impressum/'], None]",Dieter-Liphardt-Str. 9-11 37247 Großalmerode-Epterode,"[51.27476, 6.79986]"
753,5065,"(['PAGE TITLE: Altes Forsthaus Germerode', [None], None], None)","['PAGE TITLE: Altes Forsthaus Germerode', [None], None]",,"[-1.0, -1.0]"
754,5066,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
755,5067,"(['\xa0Eichsfeldwerke GmbH\xa02018         ', ['/impressum/'], None], 'Philipp-Reis-Straße 2 37308 Heilbad Heiligenstadt')","['\xa0Eichsfeldwerke GmbH\xa02018         ', ['/impressum/'], None]",Philipp-Reis-Straße 2 37308 Heilbad Heiligenstadt,"[51.27476, 6.79986]"
756,5068,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
757,5069,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
758,5070,"(['2018', ['http://www.eichsfelder-altenheime.de/impressum/'], None], 'NO!')","['2018', ['http://www.eichsfelder-altenheime.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
759,5071,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
760,5072,"(['2017 HERFAG Elektrotechnik GmbH', ['https://www.herfag.de/impressum'], None], 'NO!')","['2017 HERFAG Elektrotechnik GmbH', ['https://www.herfag.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
761,5073,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
762,5074,"(['PAGE TITLE: Default Parallels Plesk Panel Page', [None], None], None)","['PAGE TITLE: Default Parallels Plesk Panel Page', [None], None]",,"[-1.0, -1.0]"
763,5075,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
764,5076,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
765,5077,"(['PAGE TITLE: no2.l-m-f.net', ['http://www.l-m-f.de/content/kontakt.php#impressum'], None], 'NO!')","['PAGE TITLE: no2.l-m-f.net', ['http://www.l-m-f.de/content/kontakt.php#impressum'], None]",NO!,"[51.27476, 6.79986]"
766,5078,"([' @ Kielholz-Rybicki | All Rights Reserved. | Impressum | Datenschutz ', ['impressum.html'], None], 'NO!')","[' @ Kielholz-Rybicki | All Rights Reserved. | Impressum | Datenschutz ', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
767,5079,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
768,5080,"(['PAGE TITLE: TAM Thüringer Agrartechnik und Maschinenbau GmbH aus Dingelstädt im Eichsfeld :', [None], None], None)","['PAGE TITLE: TAM Thüringer Agrartechnik und Maschinenbau GmbH aus Dingelstädt im Eichsfeld :', [None], None]",,"[-1.0, -1.0]"
