,0,1,infos,street,geocoded
697,1775,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
698,1776,"(['PAGE TITLE: Checkpoint Systems offre des solutions intelligentes qui apporte clarté et efficacité au monde de la distribution. N’importe quand, n’importe où…', [None], None], None)","['PAGE TITLE: Checkpoint Systems offre des solutions intelligentes qui apporte clarté et efficacité au monde de la distribution. N’importe quand, n’importe où…', [None], None]",,"[-1.0, -1.0]"
699,1777,"(['PAGE TITLE: Zipper-Technik - Hitzeschutz, Kabelschutz, E.M.I.-Abschirmung und Halterungssysteme', [None], None], None)","['PAGE TITLE: Zipper-Technik - Hitzeschutz, Kabelschutz, E.M.I.-Abschirmung und Halterungssysteme', [None], None]",,"[-1.0, -1.0]"
700,1778,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
701,1779,"(['document.write(new Date().getFullYear()); MNT - Alle Rechte vorbehalten', ['impressum.html'], None], 'NO!')","['document.write(new Date().getFullYear()); MNT - Alle Rechte vorbehalten', ['impressum.html'], None]",NO!,"[51.27476, 6.79986]"
702,1780,"(['PAGE TITLE: Groß & Partner ', ['https://www.gross-partner.de/de/impressum/'], None], 'NO!')","['PAGE TITLE: Groß & Partner ', ['https://www.gross-partner.de/de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
703,1781,"(['PAGE TITLE: Start', ['impressum.html'], None], 'Hahnstraße 70 60528 Frankfurt am Main')","['PAGE TITLE: Start', ['impressum.html'], None]",Hahnstraße 70 60528 Frankfurt am Main,"[51.27476, 6.79986]"
704,1782,"(['PAGE TITLE: Start: HORN & COSIFAN Computersysteme GmbH', ['https://www.horn-cosifan.de/impressum/'], None], 'NO!')","['PAGE TITLE: Start: HORN & COSIFAN Computersysteme GmbH', ['https://www.horn-cosifan.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
705,1783,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
706,1784,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
707,1785,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
708,1786,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
709,1787,"(['PAGE TITLE: Start - A&B One', ['servicenavigation/impressum.html'], None], 'Stresemannallee 30 60596 Frankfurt am Main')","['PAGE TITLE: Start - A&B One', ['servicenavigation/impressum.html'], None]",Stresemannallee 30 60596 Frankfurt am Main,"[51.27476, 6.79986]"
710,1788,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
711,1789,"(['2018. All rights reserved\r', [None], None], None)","['2018. All rights reserved\r', [None], None]",,"[-1.0, -1.0]"
712,1790,"(['PAGE TITLE: friedwald.de – Die Bestattung in der Natur', ['/impressum/dezidierter-bildnachweis/'], None], 'NO!')","['PAGE TITLE: friedwald.de – Die Bestattung in der Natur', ['/impressum/dezidierter-bildnachweis/'], None]",NO!,"[51.27476, 6.79986]"
713,1791,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
714,1792,"(['PAGE TITLE: Porcina GmbH - Unternehmen', ['/impressum/'], None], 'Kirchplatz 7 64846 Groß-Zimmern')","['PAGE TITLE: Porcina GmbH - Unternehmen', ['/impressum/'], None]",Kirchplatz 7 64846 Groß-Zimmern,"[51.27476, 6.79986]"
715,1793,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
716,1794,"(['PAGE TITLE: AGAPLESION EVANGELISCHES KRANKENHAUS HOLZMINDEN ', [None], None], None)","['PAGE TITLE: AGAPLESION EVANGELISCHES KRANKENHAUS HOLZMINDEN ', [None], None]",,"[-1.0, -1.0]"
717,1795,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
718,1796,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
719,1797,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
720,1798,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
721,1799,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
722,1800,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
723,1801,"(['018\xa0Vectron Systems AGAlle Rechte vorbehalten.', ['/de/impressum.html'], None], 'Willy-Brandt-Weg 41 48155 Münster')","['018\xa0Vectron Systems AGAlle Rechte vorbehalten.', ['/de/impressum.html'], None]",Willy-Brandt-Weg 41 48155 Münster,"[51.27476, 6.79986]"
724,1802,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
725,1803,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
726,1804,"(['PAGE TITLE: BFT PLANUNG GMBH ', ['/bftp/impressum.html'], None], 'NO!')","['PAGE TITLE: BFT PLANUNG GMBH ', ['/bftp/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
727,1805,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
728,1806,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
729,1807,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
730,1808,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
731,1809,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
732,1810,"(['PAGE TITLE: Apache2 Debian Default Page: It works', [None], None], None)","['PAGE TITLE: Apache2 Debian Default Page: It works', [None], None]",,"[-1.0, -1.0]"
733,1811,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
734,1812,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
735,1813,"(['PAGE TITLE: Greiwing', ['https://www.greiwing.de/impressum/'], None], 'NO!')","['PAGE TITLE: Greiwing', ['https://www.greiwing.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
736,1814,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
737,1815,"(['2018\xa0Bio-Circle Surface Technology GmbH', ['https://www.bio-circle.de/impressum'], None], 'NO!')","['2018\xa0Bio-Circle Surface Technology GmbH', ['https://www.bio-circle.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
738,1816,"(['Risse Glas GmbH 2016 ®', ['/kontakt/impressum.html'], None], 'NO!')","['Risse Glas GmbH 2016 ®', ['/kontakt/impressum.html'], None]",NO!,"[51.27476, 6.79986]"
739,1817,"(['2018 Dr. Schulze GmbH • Alle Rechte vorbehalten.', ['de/impressum/'], None], 'Bollenberg 10 57234 Wilnsdorf-Anzhausen')","['2018 Dr. Schulze GmbH • Alle Rechte vorbehalten.', ['de/impressum/'], None]",Bollenberg 10 57234 Wilnsdorf-Anzhausen,"[51.27476, 6.79986]"
740,1818,"(['mmobilien&Finanzierung', ['/index.php/de/rechtliches/impressum'], None], 'Richard-Oskar-Mattern-Straße 8 40547 Düsseldorf')","['mmobilien&Finanzierung', ['/index.php/de/rechtliches/impressum'], None]",Richard-Oskar-Mattern-Straße 8 40547 Düsseldorf,"[51.27476, 6.79986]"
741,1819,"(['PAGE TITLE: Möbel, Küchen, Sofas günstig kaufen ', ['/impressum'], None], 'Eckendorfer Straße 100 D-33609 Bielefeld')","['PAGE TITLE: Möbel, Küchen, Sofas günstig kaufen ', ['/impressum'], None]",Eckendorfer Straße 100 D-33609 Bielefeld,"[51.27476, 6.79986]"
742,1820,"(['PAGE TITLE: Home ', ['/rechtliches/impressum/'], None], 'Klingenbergstraße 4 32758 Detmold')","['PAGE TITLE: Home ', ['/rechtliches/impressum/'], None]",Klingenbergstraße 4 32758 Detmold,"[51.27476, 6.79986]"
743,1821,"(['PAGE TITLE: MENKE & STEIN Verlegerseite: Menke & Stein Startseite', ['/impressum/'], None], 'NO!')","['PAGE TITLE: MENKE & STEIN Verlegerseite: Menke & Stein Startseite', ['/impressum/'], None]",NO!,"[51.27476, 6.79986]"
744,1822,"(['PAGE TITLE: ', ['http://www.ssm-rhein-ruhr.de/impressum'], None], 'Mathias-Brüggen-Str. 53b D-50829 Köln')","['PAGE TITLE: ', ['http://www.ssm-rhein-ruhr.de/impressum'], None]",Mathias-Brüggen-Str. 53b D-50829 Köln,"[51.27476, 6.79986]"
745,1823,"(['PAGE TITLE: Startseite', ['/footernavigation/impressum/'], None], 'NO!')","['PAGE TITLE: Startseite', ['/footernavigation/impressum/'], None]",NO!,"[51.27476, 6.79986]"
746,1824,"(['2018 CEMEX S.A.B. de C.V.', ['https://www.cemex.de/impressum'], None], 'NO!')","['2018 CEMEX S.A.B. de C.V.', ['https://www.cemex.de/impressum'], None]",NO!,"[51.27476, 6.79986]"
747,1825,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
748,1826,"(['PAGE TITLE: Hahn AG - Hahn AG', ['impressum/'], None], ' 51429 Bergisch Gladbach')","['PAGE TITLE: Hahn AG - Hahn AG', ['impressum/'], None]", 51429 Bergisch Gladbach,"[51.27476, 6.79986]"
749,1827,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
750,1828,"(['2018 Santrans GmbH', ['http://www.santrans.de/impressum/'], None], 'NO!')","['2018 Santrans GmbH', ['http://www.santrans.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
751,1829,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
752,1830,"(['PAGE TITLE: Pflegeeinrichtung Senioren-Wohnpark Düsseldorf Lessingplatz', ['/impressum/'], None], 'Industriestraße 7 40227 Düsseldorf')","['PAGE TITLE: Pflegeeinrichtung Senioren-Wohnpark Düsseldorf Lessingplatz', ['/impressum/'], None]",Industriestraße 7 40227 Düsseldorf,"[51.27476, 6.79986]"
753,1831,"(['2018 VDZImpressumKontaktSitemapAGBEinkaufsbedingungenDatenschutzIntranet', ['impressum/'], None], 'Tannenstraße 2 40476 Düsseldorf')","['2018 VDZImpressumKontaktSitemapAGBEinkaufsbedingungenDatenschutzIntranet', ['impressum/'], None]",Tannenstraße 2 40476 Düsseldorf,"[51.27476, 6.79986]"
754,1832,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
755,1833,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
756,1834,"([""ULTIMO Fashion GmbHKünkelstr. 12541063 MönchengladbachTel: +49 2161 293 58 0Fax: +49 2161 293 58 29info@ultimo-fashion.de var _paq = _paq || [];(function(){var u=(('https:'==document.location.protocol)?'https':'http')+'://stats.webandmore.de/';"", ['https://www.ultimo-fashion.de/impressum/'], None], 'NO!')","[""ULTIMO Fashion GmbHKünkelstr. 12541063 MönchengladbachTel: +49 2161 293 58 0Fax: +49 2161 293 58 29info@ultimo-fashion.de var _paq = _paq || [];(function(){var u=(('https:'==document.location.protocol)?'https':'http')+'://stats.webandmore.de/';"", ['https://www.ultimo-fashion.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
757,1835,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
758,1836,"(['2018 BROCK Kehrtechnik GmbH\r', ['/meta/impressum/'], None], 'Salinger Feld 10a D-58454 Witten')","['2018 BROCK Kehrtechnik GmbH\r', ['/meta/impressum/'], None]",Salinger Feld 10a D-58454 Witten,"[51.27476, 6.79986]"
759,1837,"(['PAGE TITLE: WMH GROUP GERMANY Westdeutscher Metall-Handel', ['impressum.html'], None], 'Manderscheidtstr. 76-78 D-45141 Essen')","['PAGE TITLE: WMH GROUP GERMANY Westdeutscher Metall-Handel', ['impressum.html'], None]",Manderscheidtstr. 76-78 D-45141 Essen,"[51.27476, 6.79986]"
760,1838,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
761,1839,"(['Kverneland AS ', [None], None], None)","['Kverneland AS ', [None], None]",,"[-1.0, -1.0]"
762,1840,"(['PAGE TITLE: Bad Waldliesborn • \xa0Startseite', ['/46/impressum.html'], None], 'Quellenstraße 60 59556 Lippstadt')","['PAGE TITLE: Bad Waldliesborn • \xa0Startseite', ['/46/impressum.html'], None]",Quellenstraße 60 59556 Lippstadt,"[51.27476, 6.79986]"
763,1841,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
764,1842,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
765,1843,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
766,1844,"(['2018 ·\xa0Kessels GmbH Schweißen und Gase · Impressum· Kontakt', ['impressum.html'], None], 'Krefelder Straße 280 41066 Mönchengladbach')","['2018 ·\xa0Kessels GmbH Schweißen und Gase · Impressum· Kontakt', ['impressum.html'], None]",Krefelder Straße 280 41066 Mönchengladbach,"[51.27476, 6.79986]"
767,1845,"(['2017 All rights reserved | steep GmbH | Justus-von-Liebig-Straße 18 | D-53121 Bonn | Germany', ['https://www.steep.de/impressum/'], None], 'NO!')","['2017 All rights reserved | steep GmbH | Justus-von-Liebig-Straße 18 | D-53121 Bonn | Germany', ['https://www.steep.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
768,1846,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
769,1847,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
770,1848,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
771,1849,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
772,1850,"(['PAGE TITLE: Seite nicht korrekt eingerichtet', [None], None], None)","['PAGE TITLE: Seite nicht korrekt eingerichtet', [None], None]",,"[-1.0, -1.0]"
773,1851,"(['2018            Railcomsys GmbH            design by  Tempus Webdesign', ['https://railcomsys-gmbh.de/impressum/'], None], 'Höckendorfer Str. 91 D – 01936 Königsbrück')","['2018            Railcomsys GmbH            design by  Tempus Webdesign', ['https://railcomsys-gmbh.de/impressum/'], None]",Höckendorfer Str. 91 D – 01936 Königsbrück,"[51.27476, 6.79986]"
774,1852,"(['PAGE TITLE: AIP Innenprojekt GmbH', ['meta-menu/impressum.html?type=7'], None], 'Waldenburger Straße 121 09212 Limbach-Oberfrohna')","['PAGE TITLE: AIP Innenprojekt GmbH', ['meta-menu/impressum.html?type=7'], None]",Waldenburger Straße 121 09212 Limbach-Oberfrohna,"[51.27476, 6.79986]"
775,1853,"(['2018 APPARATEBAU GMBH CRIMMITSCHAU | webkommunikation24', ['/impressum'], None], 'Fichtestraße 7 08451 Crimmitschau')","['2018 APPARATEBAU GMBH CRIMMITSCHAU | webkommunikation24', ['/impressum'], None]",Fichtestraße 7 08451 Crimmitschau,"[51.27476, 6.79986]"
776,1854,"(['2017 FROLYT Kondensatoren und Bauelemente GmbH /* <![CDATA[ */ var wpcf7 = {""apiSettings"":{""root"":""https:\\/\\/www.frolyt.de\\/wp-json\\/contact-form-7\\/v1"",""namespace"":""contact-form-7\\/v1""},""recaptcha"":{""messages"":{""empty"":""Bitte best\\u00e4tige, dass du keine Maschine bist.""}},""cached"":""1""}; /* ]]> */  /* <![CDATA[ */ var gagTracker = {""url"":""https:\\/\\/www.frolyt.de"",""ua"":""UA-21735429-13"",""mode"":""ua"",""link_tracking"":""1""}; /* ]]> */ /* <![CDATA[ */ var gaoptoutSettings = {""ua"":""UA-21735429-13"",""disabled"":""Der Google Analytics Opt-out Cookie wurde gesetzt!""}; /* ]]> */ ', ['https://www.frolyt.de/impressum/'], None], 'NO!')","['2017 FROLYT Kondensatoren und Bauelemente GmbH /* <![CDATA[ */ var wpcf7 = {""apiSettings"":{""root"":""https:\\/\\/www.frolyt.de\\/wp-json\\/contact-form-7\\/v1"",""namespace"":""contact-form-7\\/v1""},""recaptcha"":{""messages"":{""empty"":""Bitte best\\u00e4tige, dass du keine Maschine bist.""}},""cached"":""1""}; /* ]]> */  /* <![CDATA[ */ var gagTracker = {""url"":""https:\\/\\/www.frolyt.de"",""ua"":""UA-21735429-13"",""mode"":""ua"",""link_tracking"":""1""}; /* ]]> */ /* <![CDATA[ */ var gaoptoutSettings = {""ua"":""UA-21735429-13"",""disabled"":""Der Google Analytics Opt-out Cookie wurde gesetzt!""}; /* ]]> */ ', ['https://www.frolyt.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
777,1855,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
778,1856,"(['2008-2017 Stuhlfabrik Benneckenstein - Naturholzmöbel aus dem Harz ', ['impressum.html'], None], 'An den Lehmkuhlen 11 38877 Benneckenstein')","['2008-2017 Stuhlfabrik Benneckenstein - Naturholzmöbel aus dem Harz ', ['impressum.html'], None]",An den Lehmkuhlen 11 38877 Benneckenstein,"[51.27476, 6.79986]"
779,1857,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
780,1858,"(['PAGE TITLE: News - BBZ - Berufsbildungszentrum Elbe GmbH', ['/bbz/impressum.html'], None], 'Dessauer Straße 125 b 06886 Lutherstadt Wittenberg')","['PAGE TITLE: News - BBZ - Berufsbildungszentrum Elbe GmbH', ['/bbz/impressum.html'], None]",Dessauer Straße 125 b 06886 Lutherstadt Wittenberg,"[51.27476, 6.79986]"
781,1859,"(['PAGE TITLE: Privatkunden: Stadtwerke-wsf.de', ['https://stadtwerke-wsf.de/unternehmen/ueber-uns/footermenu/impressum/?L=0'], None], 'NO!')","['PAGE TITLE: Privatkunden: Stadtwerke-wsf.de', ['https://stadtwerke-wsf.de/unternehmen/ueber-uns/footermenu/impressum/?L=0'], None]",NO!,"[51.27476, 6.79986]"
782,1860,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
783,1861,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
784,1862,"(['2006 - 2018 Halloren Schokoladenfabrik AG. All rights reserved. Powered by WiSL S-CMS.', ['wisl_s-cms/info/impressum.html?PHPSESSID=cad2f4bad9dd4e4b8a8ab60a3e5826e8&PHPSESSID=6a0b0ae6790a19ac051187d8d64f3ed1'], None], 'Delitzscher Str. 70 06112 Halle/Saale')","['2006 - 2018 Halloren Schokoladenfabrik AG. All rights reserved. Powered by WiSL S-CMS.', ['wisl_s-cms/info/impressum.html?PHPSESSID=cad2f4bad9dd4e4b8a8ab60a3e5826e8&PHPSESSID=6a0b0ae6790a19ac051187d8d64f3ed1'], None]",Delitzscher Str. 70 06112 Halle/Saale,"[51.27476, 6.79986]"
785,1863,"(['2018 WEBAC®', ['https://www.webac.de/impressum/'], None], 'NO!')","['2018 WEBAC®', ['https://www.webac.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
786,1864,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
787,1865,"(['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None], 'NO!')","['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None]",NO!,"[51.27476, 6.79986]"
788,1866,"(['018 |', [None], None], None)","['018 |', [None], None]",,"[-1.0, -1.0]"
789,1867,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
790,1868,"(['Celenus-Kliniken GmbH | Impressum | Datenschutz', ['sonstiges/impressum/'], None], 'NO!')","['Celenus-Kliniken GmbH | Impressum | Datenschutz', ['sonstiges/impressum/'], None]",NO!,"[51.27476, 6.79986]"
791,1869,"(['2018 INTERSHOP COMMUNICATIONS AG', ['impressum'], None], 'Intershop Tower 07740 Jena')","['2018 INTERSHOP COMMUNICATIONS AG', ['impressum'], None]",Intershop Tower 07740 Jena,"[51.27476, 6.79986]"
792,1870,"(['isoplus Fernwärmetechnik', ['impressum.html'], None], 'Aisinger StraÃŸe 12 83026 Rosenheim')","['isoplus Fernwärmetechnik', ['impressum.html'], None]",Aisinger StraÃŸe 12 83026 Rosenheim,"[51.27476, 6.79986]"
793,1871,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
794,1872,"(['webhoster.de AG', [None], None], None)","['webhoster.de AG', [None], None]",,"[-1.0, -1.0]"
795,1873,"(['PAGE TITLE: webgo Webspace-Admin', [None], None], None)","['PAGE TITLE: webgo Webspace-Admin', [None], None]",,"[-1.0, -1.0]"
796,1874,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
797,1875,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
798,1876,"(['2018 Konradin Mediengruppe ', ['https://www.konradin.de/de/impressum/'], None], 'NO!')","['2018 Konradin Mediengruppe ', ['https://www.konradin.de/de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
799,1877,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
800,1878,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
801,1879,"(['PAGE TITLE: Sengewald ', ['https://www.sengewald.de/impressum/'], None], 'NO!')","['PAGE TITLE: Sengewald ', ['https://www.sengewald.de/impressum/'], None]",NO!,"[51.27476, 6.79986]"
802,1880,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
803,1881,"(['ALUCA GmbH', ['/impressum-nutzungsbedingungen/'], None], 'NO!')","['ALUCA GmbH', ['/impressum-nutzungsbedingungen/'], None]",NO!,"[51.27476, 6.79986]"
804,1882,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
805,1883,"(['PAGE TITLE: Home', ['/index.php/unternehmen/impressum'], None], 'Alleenstraße 35 73730 Esslingen-Zell')","['PAGE TITLE: Home', ['/index.php/unternehmen/impressum'], None]",Alleenstraße 35 73730 Esslingen-Zell,"[51.27476, 6.79986]"
806,1884,"(['Copyright 1999-2007SWsoft, Inc. All rights reserved', [None], None], None)","['Copyright 1999-2007SWsoft, Inc. All rights reserved', [None], None]",,"[-1.0, -1.0]"
807,1885,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
808,1886,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
809,1887,"([None, None, None], None)","[None, None, None]",,"[-1.0, -1.0]"
810,1888,"(['Alten und Pflegeheim „Haus am See“ Salzgitter-LebenstedtImpressum | Datenschutz', ['/kontakt/impressum'], None], 'Zum Salzgittersee 32 38226 Salzgitter')","['Alten und Pflegeheim „Haus am See“ Salzgitter-LebenstedtImpressum | Datenschutz', ['/kontakt/impressum'], None]",Zum Salzgittersee 32 38226 Salzgitter,"[51.27476, 6.79986]"
